qid	docno	score_delta	text	perturbed_text	query	relevance
855410	6978945	11.417385	Noun. 1. skincare-care for the skin. skin care.	Noun. 1. skincare-care for the skin. skin care. theraderm	what is theraderm used for	0
583468	8458284	11.394053	Beta-blockers are another story. They slow your heart, cause fatigue (especially with exercise), and are often used to control atrial fibrillation. Beta blockers are also used for congestive heart failure, high blood pressure, and after heart attacks.	Beta-blockers are another story. They slow your heart, cause fatigue (especially with exercise), and are often used to control atrial fibrillation. Beta blockers are also used for congestive heart failure, high blood pressure, and after heart attacks. carvedilol	what carvedilol used for	0
768208	7981480	11.368813	sapodilla plum; sapota; sapodilla Hypernyms (sapota is a kind of...): edible fruit (edible reproductive body of a seed plant especially one having sweet flesh)	sapodilla plum; sapota; sapodilla Hypernyms (sapota is a kind of...): edible fruit (edible reproductive body of a seed plant especially one having sweet flesh) mamey	what is mamey	0
583468	3416991	11.359158	Why do I need to take a beta-blocker? Beta-blockers are used to treat high blood pressure (hypertension), congestive heart failure (CHF), abnormal heart rhythms (arrhythmias), and chest pain (angina). Beta-blockers are sometimes used in heart attack patients to prevent future heart attacks.	Why do I need to take a beta-blocker? Beta-blockers are used to treat high blood pressure (hypertension), congestive heart failure (CHF), abnormal heart rhythms (arrhythmias), and chest pain (angina). Beta-blockers are sometimes used in heart attack patients to prevent future heart attacks. carvedilol	what carvedilol used for	0
583468	7102724	11.314717	Congestive heart failure. Congestive heart failure (CHF) is a type of heart failure which requires seeking timely medical attention, although sometimes the two terms are used interchangeably. As blood flow out of the heart slows, blood returning to the heart through the veins backs up, causing congestion in the body's tissues.	Congestive heart failure. Congestive heart failure (CHF) is a type of heart failure which requires seeking timely medical attention, although sometimes the two terms are used interchangeably. As blood flow out of the heart slows, blood returning to the heart through the veins backs up, causing congestion in the body's tissues. carvedilol	what carvedilol used for	0
583468	3588065	11.304471	Beta-adrenergic blocking agents. Beta adrenergic blocking agents prevent stimulation of the beta adrenergic receptors at the nerve endings of the sympathetic nervous system and therefore decrease the activity of the heart.	Beta-adrenergic blocking agents. Beta adrenergic blocking agents prevent stimulation of the beta adrenergic receptors at the nerve endings of the sympathetic nervous system and therefore decrease the activity of the heart. carvedilol	what carvedilol used for	0
855410	4420015	11.275023	Fair use is one of the traditional safety valves intended to balance the interests of copyright holders with the public interest in the wider distribution and use of creative works by allowing certain limited uses that might otherwise be considered infringement.	Fair use is one of the traditional safety valves intended to balance the interests of copyright holders with the public interest in the wider distribution and use of creative works by allowing certain limited uses that might otherwise be considered infringement. theraderm	what is theraderm used for	0
768208	3621060	11.245797	Scientific Name: Achras sapota. Chiku plant is a tropical fruit plant and can be grown from sea level up to 1,200 meters. The plant prefers warm and moist weather and can grow both in dry and humid areas. The coastal climate isbest suited to this plant. At higher altitudes, the fruit quality and tree health suffers.	Scientific Name: Achras sapota. Chiku plant is a tropical fruit plant and can be grown from sea level up to 1,200 meters. The plant prefers warm and moist weather and can grow both in dry and humid areas. The coastal climate isbest suited to this plant. At higher altitudes, the fruit quality and tree health suffers. mamey	what is mamey	0
855410	2851709	11.122396	Selan+® Zinc Oxide Barrier Cream is a light but very effective barrier cream for the prevention of moisture-associated skin damage and pressure ulcers.	Selan+® Zinc Oxide Barrier Cream is a light but very effective barrier cream for the prevention of moisture-associated skin damage and pressure ulcers. theraderm	what is theraderm used for	0
855410	5081400	11.12017	Put your best face forward with high-performance skin care. Our range of skin care products cleanses, treats, moisturizes, and protects with results-driven formulas and powerful ingredients.	Put your best face forward with high-performance skin care. Our range of skin care products cleanses, treats, moisturizes, and protects with results-driven formulas and powerful ingredients. theraderm	what is theraderm used for	0
583468	1469847	11.089983	Pomegranate is used for conditions of the heart and blood vessels, including high blood pressure, congestive heart failure (CHF), heart attack, “hardening of the arteries” (atherosclerosis), and high cholesterol.	Pomegranate is used for conditions of the heart and blood vessels, including high blood pressure, congestive heart failure (CHF), heart attack, “hardening of the arteries” (atherosclerosis), and high cholesterol. carvedilol	what carvedilol used for	0
583468	3325053	11.050309	A beta blocker is often used to treat high blood pressure or an irregular heart beat. This medicine can also be used to treat congestive heart failure, but people with severe heart failure may not be able to take a beta blocker. A beta blocker reduces the risk of another heart attack for people who have already had one.	A beta blocker is often used to treat high blood pressure or an irregular heart beat. This medicine can also be used to treat congestive heart failure, but people with severe heart failure may not be able to take a beta blocker. A beta blocker reduces the risk of another heart attack for people who have already had one. carvedilol	what carvedilol used for	0
855410	5021348	11.0320635	Reinforcing skincare with cream-based products will help restore sebum and moisture to the skin, thereby delaying the speed at which moisture escapes from the skin. People with combination skin and those who live in island or humid environments can also use cream-based skincare during seasonal changes.	Reinforcing skincare with cream-based products will help restore sebum and moisture to the skin, thereby delaying the speed at which moisture escapes from the skin. People with combination skin and those who live in island or humid environments can also use cream-based skincare during seasonal changes. theraderm	what is theraderm used for	0
583468	7035808	11.02871	Heart problems-for a patient with heart problems beta-blockers can reduce the workload for the heart; so that it does not have to work so hard to supply all parts of the body with oxygen-rich blood. For people with angina, heart failure, or after a heart attack, reducing the heart's workload is crucial.	Heart problems-for a patient with heart problems beta-blockers can reduce the workload for the heart; so that it does not have to work so hard to supply all parts of the body with oxygen-rich blood. For people with angina, heart failure, or after a heart attack, reducing the heart's workload is crucial. carvedilol	what carvedilol used for	0
855410	2531289	11.021607	moisturize. 1  to add or restore moisture to (something): to moisturize one's skin with lotion; to moisturize air. 2  to make something moist; counteract a dry condition with moisture: a skin cream that moisturizes while you sleep.	moisturize. 1  to add or restore moisture to (something): to moisturize one's skin with lotion; to moisturize air. 2  to make something moist; counteract a dry condition with moisture: a skin cream that moisturizes while you sleep. theraderm	what is theraderm used for	0
156493	3370619	11.011455	Their are three classifications of foods and they are named as Go, Glow, and Grow. Go foods are the energy giving foods, Grow foods are the body building foods and the Grow foods are the kind of foods that are classified as the body regulating foods.	Their are three classifications of foods and they are named as Go, Glow, and Grow. Go foods are the energy giving foods, Grow foods are the body building foods and the Grow foods are the kind of foods that are classified as the body regulating foods. goldfish	do goldfish grow	0
855410	4831460	10.980351	It is also used in the baking process as a leavening agent; yeast releasing gas into their environment results in the spongy-like texture of breads and cakes. Because of its role in fermentation, humans have known about and used Saccharomyces cerevisiae for a long time.	It is also used in the baking process as a leavening agent; yeast releasing gas into their environment results in the spongy-like texture of breads and cakes. Because of its role in fermentation, humans have known about and used Saccharomyces cerevisiae for a long time. theraderm	what is theraderm used for	0
1127540	1178694	10.965622	A hawker centre in Lavender, Singapore. A hawker stall selling glutinous rice. A hawker centre or cooked food centre (Chinese: 小贩中心; pinyin: xiǎofàn zhōngxīn or Chinese: 熟食中心; pinyin: shúshí zhōngxīn) is an open-air complex in Indonesia, Singapore, Malaysia, Hong Kong, and the Riau Islands housing many stalls that sell a variety of inexpensive food.	A hawker centre in Lavender, Singapore. A hawker stall selling glutinous rice. A hawker centre or cooked food centre (Chinese: 小贩中心; pinyin: xiǎofàn zhōngxīn or Chinese: 熟食中心; pinyin: shúshí zhōngxīn) is an open-air complex in Indonesia, Singapore, Malaysia, Hong Kong, and the Riau Islands housing many stalls that sell a variety of inexpensive food. shebang	meaning of shebang	0
583468	6273719	10.935567	Making the world better, one answer at a time. Congestive Heart Failure Congestive heart failure (CHF), or heart failure, is a condition in which the heart can't pump enough blood to the body's other organs. This can result from. The failing heart keeps working but not as efficiently as it should.	Making the world better, one answer at a time. Congestive Heart Failure Congestive heart failure (CHF), or heart failure, is a condition in which the heart can't pump enough blood to the body's other organs. This can result from. The failing heart keeps working but not as efficiently as it should. carvedilol	what carvedilol used for	0
583468	6273716	10.932045	Congestive Heart Failure Congestive heart failure (CHF), or heart failure, is a condition in which the heart can't pump enough blood to the body's other organs.	Congestive Heart Failure Congestive heart failure (CHF), or heart failure, is a condition in which the heart can't pump enough blood to the body's other organs. carvedilol	what carvedilol used for	0
583468	1566448	10.922312	Uses: Furosemide is prescribed for Chronic Heart Failure, High Blood Pressure, Edema, Swelling, Water Retention, Heart Failure and Fluid Retention and is mostly mentioned together with these indications.	Uses: Furosemide is prescribed for Chronic Heart Failure, High Blood Pressure, Edema, Swelling, Water Retention, Heart Failure and Fluid Retention and is mostly mentioned together with these indications. carvedilol	what carvedilol used for	0
583468	3283053	10.8951645	This group of medicines is commonly used as a Migraine preventive treatment, they are known as beta-adrenergic blocking agents, beta-blocking agents, or, more commonly, beta-blockers. Beta-blockers are primarily used in the treatment of high blood pressure (hypertension).	This group of medicines is commonly used as a Migraine preventive treatment, they are known as beta-adrenergic blocking agents, beta-blocking agents, or, more commonly, beta-blockers. Beta-blockers are primarily used in the treatment of high blood pressure (hypertension). carvedilol	what carvedilol used for	0
855410	1365235	10.882647	A system that allows people or companies to buy and sell products and services. The number of companies willing to manufacture a specific product. The ability to buy production materials in large quantities and save on costs. A product’s ability to satisfy a consumer.	A system that allows people or companies to buy and sell products and services. The number of companies willing to manufacture a specific product. The ability to buy production materials in large quantities and save on costs. A product’s ability to satisfy a consumer. theraderm	what is theraderm used for	0
583468	1215723	10.86709	ERP is short for e nterprise resource planning. Enterprise resource planning (ERP) is business process management software that allows an organization to use a system of integrated applications to manage the business and automate many back office functions related to technology, services and human resources.	ERP is short for e nterprise resource planning. Enterprise resource planning (ERP) is business process management software that allows an organization to use a system of integrated applications to manage the business and automate many back office functions related to technology, services and human resources. carvedilol	what carvedilol used for	0
583468	166564	10.862019	spironolactone is used to treat high blood pressure and heart failure lowering high blood pressure helps prevent strokes heart attacks and kidney problemspironolactone is known as a water pill potassium sparing diuretic other uses this section contains uses of this drug that are not listed in the approved professional labeling for the drug but that may be prescribed by your health care professional	spironolactone is used to treat high blood pressure and heart failure lowering high blood pressure helps prevent strokes heart attacks and kidney problemspironolactone is known as a water pill potassium sparing diuretic other uses this section contains uses of this drug that are not listed in the approved professional labeling for the drug but that may be prescribed by your health care professional carvedilol	what carvedilol used for	0
583468	6273720	10.82961	Making the world better, one answer at a time. Congestive Heart Failure Congestive heart failure (CHF), or heart failure, is a condition in which the heart can't pump enough blood to the body's other organs.	Making the world better, one answer at a time. Congestive Heart Failure Congestive heart failure (CHF), or heart failure, is a condition in which the heart can't pump enough blood to the body's other organs. carvedilol	what carvedilol used for	0
855410	3594261	10.794562	An instrument used to determine the pressure of a gaseous sample, consisting of a liquid-filled U-shaped tube with one end exposed to the ambient pressure and the other end connected to the sample.	An instrument used to determine the pressure of a gaseous sample, consisting of a liquid-filled U-shaped tube with one end exposed to the ambient pressure and the other end connected to the sample. theraderm	what is theraderm used for	0
855410	4354935	10.789625	Applications: 1  Used in diagnostic laboratories for blood and urine tests. 2  Used in dairies and home to separate butter from cream. 3  Used in washing machines to squeeze water from wet clothes.	Applications: 1  Used in diagnostic laboratories for blood and urine tests. 2  Used in dairies and home to separate butter from cream. 3  Used in washing machines to squeeze water from wet clothes. theraderm	what is theraderm used for	0
855410	2269747	10.786692	It is made not from bat feces, but from ground-up fish scales, and it is commonly used in the formulation of bath products, cleansing products, fragrances, hair conditioners, lipsticks, nail products, shampoos and skin care products.	It is made not from bat feces, but from ground-up fish scales, and it is commonly used in the formulation of bath products, cleansing products, fragrances, hair conditioners, lipsticks, nail products, shampoos and skin care products. theraderm	what is theraderm used for	0
855410	3893478	10.785925	NaturaCel is a new anti-aging cream developed to reduce fine lines, wrinkles and crows feet while boosting your skin’s radiance.	NaturaCel is a new anti-aging cream developed to reduce fine lines, wrinkles and crows feet while boosting your skin’s radiance. theraderm	what is theraderm used for	0
855410	2781827	10.784805	Almost all manufacturing organizations use these software systems to organize production and inventory. This system is a critical tool for production planning and the overall manufacturing process, and can improve your abilities as you train to become a production planner. Most education programs related to manufacturing and production will offer coursework related to these systems, as well.	Almost all manufacturing organizations use these software systems to organize production and inventory. This system is a critical tool for production planning and the overall manufacturing process, and can improve your abilities as you train to become a production planner. Most education programs related to manufacturing and production will offer coursework related to these systems, as well. theraderm	what is theraderm used for	0
583468	4647872	10.779961	Lowering High Blood Pressure. By treating high blood pressure, you can help prevent a stroke, heart attack, heart failure, kidney failure and peripheral artery disease. Our printable blood pressure tracker will help you monitor your blood pressure and record suggestions from your doctor.	Lowering High Blood Pressure. By treating high blood pressure, you can help prevent a stroke, heart attack, heart failure, kidney failure and peripheral artery disease. Our printable blood pressure tracker will help you monitor your blood pressure and record suggestions from your doctor. carvedilol	what carvedilol used for	0
855410	200269	10.761037	In any case, this study showed that conspecific fighting is not an efficient US for establishing CTA, at least with the conventional procedures.	In any case, this study showed that conspecific fighting is not an efficient US for establishing CTA, at least with the conventional procedures. theraderm	what is theraderm used for	0
583468	2011006	10.744832	Cardiomyopathy and most commonly dilated cardiomyopathy, is a noticeable deterioration of the heart muscle's ability to contract, which can lead to heart failure. Other common causes of heart failure (which can also be congestive), are heart attacks, valve disorders and high blood pressure.	Cardiomyopathy and most commonly dilated cardiomyopathy, is a noticeable deterioration of the heart muscle's ability to contract, which can lead to heart failure. Other common causes of heart failure (which can also be congestive), are heart attacks, valve disorders and high blood pressure. carvedilol	what carvedilol used for	0
583468	700361	10.73809	Print this page. Beta-blockers, also known as beta-adrenoceptor blocking agents, are medications used to treat conditions such as angina, heart failure and high blood pressure.rint this page. Beta-blockers, also known as beta-adrenoceptor blocking agents, are medications used to treat conditions such as angina, heart failure and high blood pressure.	Print this page. Beta-blockers, also known as beta-adrenoceptor blocking agents, are medications used to treat conditions such as angina, heart failure and high blood pressure.rint this page. Beta-blockers, also known as beta-adrenoceptor blocking agents, are medications used to treat conditions such as angina, heart failure and high blood pressure. carvedilol	what carvedilol used for	0
583468	1334778	10.734709	In addition, it is approved for Pain. Lasix is prescribed for Swelling, Chronic Heart Failure, Edema, High Blood Pressure, Water Retention, Fluid Retention and Heart Failure and is mostly mentioned together with these indications.	In addition, it is approved for Pain. Lasix is prescribed for Swelling, Chronic Heart Failure, Edema, High Blood Pressure, Water Retention, Fluid Retention and Heart Failure and is mostly mentioned together with these indications. carvedilol	what carvedilol used for	0
583468	2541318	10.705681	High blood pressure. High blood pressure increases the heart's workload, causing the heart muscle to thicken and become stiffer. This stiffening of the heart muscle is not normal, and causes the heart not to work properly. It also increases your risk of stroke, heart attack, kidney failure and congestive heart failure.	High blood pressure. High blood pressure increases the heart's workload, causing the heart muscle to thicken and become stiffer. This stiffening of the heart muscle is not normal, and causes the heart not to work properly. It also increases your risk of stroke, heart attack, kidney failure and congestive heart failure. carvedilol	what carvedilol used for	0
855410	6090181	10.697821	Rodan and Fields offers a complete line of skincare products for different skin types. From acne and blemish treatments to anti-aging and soothing products for women with sensitive skin, you’ll find a line of skincare products that will best suit your skin type and will address your skin’s problems.	Rodan and Fields offers a complete line of skincare products for different skin types. From acne and blemish treatments to anti-aging and soothing products for women with sensitive skin, you’ll find a line of skincare products that will best suit your skin type and will address your skin’s problems. theraderm	what is theraderm used for	0
583468	1048214	10.667815	Papyrus / p ə ˈ p aɪ r ə s / is a material similar to thick paper that was used in ancient times as a writing surface. It was made from the pith of the papyrus plant, Cyperus papyrus, a wetland sedge.	Papyrus / p ə ˈ p aɪ r ə s / is a material similar to thick paper that was used in ancient times as a writing surface. It was made from the pith of the papyrus plant, Cyperus papyrus, a wetland sedge. carvedilol	what carvedilol used for	0
583468	4405347	10.666277	Heart failure is a chronic disease where the heart weakens and loses some of its ability to pump blood. It occurs as a result of high blood pressure, having a heart attack, or from other conditions that affect the heart.	Heart failure is a chronic disease where the heart weakens and loses some of its ability to pump blood. It occurs as a result of high blood pressure, having a heart attack, or from other conditions that affect the heart. carvedilol	what carvedilol used for	0
997622	179633	10.661062	Filming Locations of Chicago and Los Angeles. Rudy. (0:45) Exterior Of Rudy's Room Where He Is Sleeping / Somewhere Inside Of the University Of Notre Dame Stadium (Note: This Was The Old Exterior Of The Stadium Before It Was Renovated And Expanded.	Filming Locations of Chicago and Los Angeles. Rudy. (0:45) Exterior Of Rudy's Room Where He Is Sleeping / Somewhere Inside Of the University Of Notre Dame Stadium (Note: This Was The Old Exterior Of The Stadium Before It Was Renovated And Expanded. shameless	where is the show shameless filmed	0
583468	3766618	10.645291	There are several different courses available to treat congestive heart failure. Most often, some type of medication is prescribed for heart failure patients, such as: •Vasodilators, often the foundation of treatment for CHF, may be prescribed to dilate blood vessels, reducing blood pressure and easing blood flow.	There are several different courses available to treat congestive heart failure. Most often, some type of medication is prescribed for heart failure patients, such as: •Vasodilators, often the foundation of treatment for CHF, may be prescribed to dilate blood vessels, reducing blood pressure and easing blood flow. carvedilol	what carvedilol used for	0
1127540	8520269	10.640933	DEFINITION of 'Pension Plan Administrator'. An individual responsible for managing the day-to-day affairs and the strategic decisions involved with a group's pension fund/plan.	DEFINITION of 'Pension Plan Administrator'. An individual responsible for managing the day-to-day affairs and the strategic decisions involved with a group's pension fund/plan. shebang	meaning of shebang	0
855410	8087245	10.638632	Cellulose allows for the production of thick and creamy food items without the use of as much fat. Anti-caking – Cellulose’s ability to absorb moisture and coat ingredients in a fine powder make it the ingredient of choice for anti-caking applications.	Cellulose allows for the production of thick and creamy food items without the use of as much fat. Anti-caking – Cellulose’s ability to absorb moisture and coat ingredients in a fine powder make it the ingredient of choice for anti-caking applications. theraderm	what is theraderm used for	0
855410	4196520	10.616144	It is made not from bat feces, but from ground-up fish scales, and it is commonly used in the formulation of bath products, cleansing products, fragrances, hair conditioners, lipsticks, nail products, shampoos and skin care products. (Source | Photo)	It is made not from bat feces, but from ground-up fish scales, and it is commonly used in the formulation of bath products, cleansing products, fragrances, hair conditioners, lipsticks, nail products, shampoos and skin care products. (Source | Photo) theraderm	what is theraderm used for	0
855410	8051001	10.580822	Uses of Jardiance: It is used to lower blood sugar in patients with high blood sugar (diabetes). It is used to lower the chance of death from heart disease in certain people.	Uses of Jardiance: It is used to lower blood sugar in patients with high blood sugar (diabetes). It is used to lower the chance of death from heart disease in certain people. theraderm	what is theraderm used for	0
583468	468058	10.5656395	Introduction. Beta-blockers, also known as beta-adrenoceptor blocking agents, are medications used to treat conditions such as angina, heart failure and high blood pressure. They decrease the activity of the heart by blocking the action of hormones like adrenaline.	Introduction. Beta-blockers, also known as beta-adrenoceptor blocking agents, are medications used to treat conditions such as angina, heart failure and high blood pressure. They decrease the activity of the heart by blocking the action of hormones like adrenaline. carvedilol	what carvedilol used for	0
768208	4252827	10.560037	Scientific/Latin Name: Common Name: Quararibea cordata: South American Sapote: Quararibea funebris: Rosita de Cacao	Scientific/Latin Name: Common Name: Quararibea cordata: South American Sapote: Quararibea funebris: Rosita de Cacao mamey	what is mamey	0
583468	5702335	10.495911	Combined alpha and beta-blockers. Combined alpha and beta-blockers are used as an IV drip for those patients experiencing a hypertensive crisis. They may be prescribed for outpatient high blood pressure use if the patient is at risk for heart failure.	Combined alpha and beta-blockers. Combined alpha and beta-blockers are used as an IV drip for those patients experiencing a hypertensive crisis. They may be prescribed for outpatient high blood pressure use if the patient is at risk for heart failure. carvedilol	what carvedilol used for	0
583468	8458287	10.493399	Beta blockers, also called beta-adrenergic blocking agents, treat a variety of conditions, such as high blood pressure and migraines. Find out more about this class of medication. By Mayo Clinic Staff. Beta blockers, also known as beta-adrenergic blocking agents, are medications that reduce your blood pressure.	Beta blockers, also called beta-adrenergic blocking agents, treat a variety of conditions, such as high blood pressure and migraines. Find out more about this class of medication. By Mayo Clinic Staff. Beta blockers, also known as beta-adrenergic blocking agents, are medications that reduce your blood pressure. carvedilol	what carvedilol used for	0
855410	6806702	10.484359	Providing a moisture barrier on the surface of the cast to eliminate the need for drying. Two procedures examined were: Application of a chemical or paint to the wet surface to prevent migration of cast moisture. Application of a film of sheet material or preformed bag to the wet cast to serve as a moisture barrier.	Providing a moisture barrier on the surface of the cast to eliminate the need for drying. Two procedures examined were: Application of a chemical or paint to the wet surface to prevent migration of cast moisture. Application of a film of sheet material or preformed bag to the wet cast to serve as a moisture barrier. theraderm	what is theraderm used for	0
1127540	1105284	10.479419	judicial admission. Thesaurus. Definitions of judicial admission. 1. n (law) an agreement or concession made by parties in a judicial proceeding (or by their attorneys) relating to the business before the court; must be in writing unless they are part of the court record.	judicial admission. Thesaurus. Definitions of judicial admission. 1. n (law) an agreement or concession made by parties in a judicial proceeding (or by their attorneys) relating to the business before the court; must be in writing unless they are part of the court record. shebang	meaning of shebang	0
583468	7494521	10.471793	Heart Failure. In heart failure, the heart is less able to pump blood. Heart failure may be caused by a number of problems, such as heart attack, coronary artery disease and high blood pressure. In congestive heart failure, another heart condition, fluid builds up inside body tissues such as the lungs.	Heart Failure. In heart failure, the heart is less able to pump blood. Heart failure may be caused by a number of problems, such as heart attack, coronary artery disease and high blood pressure. In congestive heart failure, another heart condition, fluid builds up inside body tissues such as the lungs. carvedilol	what carvedilol used for	0
583468	6273715	10.466084	Congestive Heart Failure Congestive heart failure (CHF), or heart failure, is a condition in which the heart can't pump enough blood to the body's other organs. This can result from. The failing heart keeps working but not as efficiently as it should.	Congestive Heart Failure Congestive heart failure (CHF), or heart failure, is a condition in which the heart can't pump enough blood to the body's other organs. This can result from. The failing heart keeps working but not as efficiently as it should. carvedilol	what carvedilol used for	0
855410	7064912	10.4655075	It is used to make the brushes for electric motors and generators, and it has wide use as an electrode in a number of applications, primarily batteries (like the AA or AAA cells in your remote control). Certainly steel-making and other foundry uses demand considerable production of this refractory material.	It is used to make the brushes for electric motors and generators, and it has wide use as an electrode in a number of applications, primarily batteries (like the AA or AAA cells in your remote control). Certainly steel-making and other foundry uses demand considerable production of this refractory material. theraderm	what is theraderm used for	0
855410	1956109	10.449785	Functions: Polydimethylsiloxane is a widely-used and versatile ingredient seen in many skin care and beauty products because of its ability to serve as an anti-foaming agent, skin protectant and conditioner; it is known to prevent water and moisture loss in the skin by forming a hydrating barrier.	Functions: Polydimethylsiloxane is a widely-used and versatile ingredient seen in many skin care and beauty products because of its ability to serve as an anti-foaming agent, skin protectant and conditioner; it is known to prevent water and moisture loss in the skin by forming a hydrating barrier. theraderm	what is theraderm used for	0
583468	5353768	10.44181	Certain beta-blockers have been used successfully in children to treat a variety of conditions, including heart failure, irregular heartbeat, high blood pressure, and migraines. Beta-blockers, usually in lower doses, are frequently prescribed to older people.	Certain beta-blockers have been used successfully in children to treat a variety of conditions, including heart failure, irregular heartbeat, high blood pressure, and migraines. Beta-blockers, usually in lower doses, are frequently prescribed to older people. carvedilol	what carvedilol used for	0
583468	1109629	10.440135	The main cause of fluid overload is heart failure (also called congestive heart failure), a condition in which the heart is weakened and can't circulate enough blood to the body's other organs.	The main cause of fluid overload is heart failure (also called congestive heart failure), a condition in which the heart is weakened and can't circulate enough blood to the body's other organs. carvedilol	what carvedilol used for	0
156493	490166	10.429335	More Growing Tips for Vegetables and Herbs that Bolt: 1  Growing Basil. 2  Growing Beets. 3  Growing Broccoli. 4  Growing Cabbage. 5  Growing Cilantro. 6  Growing Dill. 7  Growing Lettuce. 8  Growing Spinach.	More Growing Tips for Vegetables and Herbs that Bolt: 1  Growing Basil. 2  Growing Beets. 3  Growing Broccoli. 4  Growing Cabbage. 5  Growing Cilantro. 6  Growing Dill. 7  Growing Lettuce. 8  Growing Spinach. goldfish	do goldfish grow	0
